index,word,src_link,subindex,local_path
32338,Чернігівський гуртожиток УВП УТОГ,https://media.spreadthesign.com/video/mp4/31/448815.mp4,0,videos/32059__Чернігівський гуртожиток УВП УТОГ.mp4
32339,Чернігівський навчально-реабілітаційний центр №1,https://media.spreadthesign.com/video/mp4/31/448816.mp4,0,videos/32060__Чернігівський навчально-реабілітаційний центр №1.mp4
32340,Сосницький навчально-реабілітаційний центр,https://media.spreadthesign.com/video/mp4/31/448817.mp4,0,videos/32061__Сосницький навчально-реабілітаційний центр.mp4
32341,Прилуки,https://media.spreadthesign.com/video/mp4/31/448818.mp4,0,videos/32062__Прилуки.mp4
32342,Мікрорайон Коти,https://media.spreadthesign.com/video/mp4/31/448819.mp4,0,videos/32063__Мікрорайон Коти.mp4
32343,Бобровиця,https://media.spreadthesign.com/video/mp4/31/448820.mp4,0,videos/32064__Бобровиця.mp4
32344,Гармати на Валу,https://media.spreadthesign.com/video/mp4/31/448821.mp4,0,videos/32065__Гармати на Валу.mp4
32345,"Курган ""Чорна могила""",https://media.spreadthesign.com/video/mp4/31/448822.mp4,0,videos/32066__Курган _Чорна могила_.mp4
32346,Чернігівський колегіум,https://media.spreadthesign.com/video/mp4/31/448823.mp4,0,videos/32067__Чернігівський колегіум.mp4
32347,Троїцько-Іллінський монастир,https://media.spreadthesign.com/video/mp4/31/448824.mp4,0,videos/32068__Троїцько-Іллінський монастир.mp4
32348,П'ятницька церква,https://media.spreadthesign.com/video/mp4/31/448825.mp4,0,videos/32069__П_ятницька церква.mp4
32350,Болдині гори,https://media.spreadthesign.com/video/mp4/31/448826.mp4,0,videos/32070__Болдині гори.mp4
32351,Червона площа,https://media.spreadthesign.com/video/mp4/31/448827.mp4,0,videos/32071__Червона площа.mp4
32352,Червоний міст,https://media.spreadthesign.com/video/mp4/31/448828.mp4,0,videos/32072__Червоний міст.mp4
32353,Чернігівський музей-заповідник Михайла Коцюбинського,https://media.spreadthesign.com/video/mp4/31/448829.mp4,0,videos/32073__Чернігівський музей-заповідник Михайла Коцюбинського.mp4
32354,Могила М. Коцюбинського,https://media.spreadthesign.com/video/mp4/31/448830.mp4,0,videos/32074__Могила М. Коцюбинського.mp4
32355,Будинок Лизогуба,https://media.spreadthesign.com/video/mp4/31/448831.mp4,0,videos/32075__Будинок Лизогуба.mp4
32356,Будинок Мазепи,https://media.spreadthesign.com/video/mp4/31/448832.mp4,0,videos/32076__Будинок Мазепи.mp4
32357,Антонієві печери,https://media.spreadthesign.com/video/mp4/31/448833.mp4,0,videos/32077__Антонієві печери.mp4
32358,Дзвіниця Троїцького Іллінського монастиря.,https://media.spreadthesign.com/video/mp4/31/448835.mp4,0,videos/32078__Дзвіниця Троїцького Іллінського монастиря..mp4
32359,Троїцький собор,https://media.spreadthesign.com/video/mp4/31/448834.mp4,0,videos/32079__Троїцький собор.mp4
32360,Спасо-Преображенський собор,https://media.spreadthesign.com/video/mp4/31/448836.mp4,0,videos/32080__Спасо-Преображенський собор.mp4
32362,Чернігівський обласний історичний музей ім. В.В.Тарновського,https://media.spreadthesign.com/video/mp4/31/448837.mp4,0,videos/32081__Чернігівський обласний історичний музей ім. В.В.Тарновського.mp4
32363,Єлецький жіночий монастир,https://media.spreadthesign.com/video/mp4/31/448838.mp4,0,videos/32082__Єлецький жіночий монастир.mp4
32365,Чернівці,https://media.spreadthesign.com/video/mp4/31/449142.mp4,0,videos/32083__Чернівці.mp4
32366,Чернівецький вокзал,https://media.spreadthesign.com/video/mp4/31/449145.mp4,0,videos/32084__Чернівецький вокзал.mp4
32367,Чернівецький автовокзал,https://media.spreadthesign.com/video/mp4/31/449146.mp4,0,videos/32085__Чернівецький автовокзал.mp4
32368,Чернівецький аеропорт,https://media.spreadthesign.com/video/mp4/31/449148.mp4,0,videos/32086__Чернівецький аеропорт.mp4
32369,Центр Чернівців,https://media.spreadthesign.com/video/mp4/31/449150.mp4,0,videos/32087__Центр Чернівців.mp4
32370,Чернівецька обласна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449153.mp4,0,videos/32088__Чернівецька обласна організація УТОГ.mp4
32371,Вижницька територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449156.mp4,0,videos/32089__Вижницька територіальна організація УТОГ.mp4
32372,Сокирянська територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449158.mp4,0,videos/32090__Сокирянська територіальна організація УТОГ.mp4
32373,Чернівецька територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449159.mp4,0,videos/32091__Чернівецька територіальна організація УТОГ.mp4
32374,Чернівецький будинок культури УТОГ,https://media.spreadthesign.com/video/mp4/31/449160.mp4,0,videos/32092__Чернівецький будинок культури УТОГ.mp4
32375,Чернівецьке учбово-виробниче підприємство УТОГ,https://media.spreadthesign.com/video/mp4/31/449161.mp4,0,videos/32093__Чернівецьке учбово-виробниче підприємство УТОГ.mp4
32376,Чернівецький гуртожиток УВП УТОГ,https://media.spreadthesign.com/video/mp4/31/449162.mp4,0,videos/32094__Чернівецький гуртожиток УВП УТОГ.mp4
32376,Чернівецький гуртожиток УВП УТОГ,https://media.spreadthesign.com/video/mp4/31/449163.mp4,1,videos/32095__Чернівецький гуртожиток УВП УТОГ.mp4
32377,Чернівецьке виробниче підприємство «Черемош» УТОГ,https://media.spreadthesign.com/video/mp4/31/449164.mp4,0,videos/32096__Чернівецьке виробниче підприємство «Черемош» УТОГ.mp4
32379,Чернівецька спеціальна загальноосвітня школа-інтернат № 2,https://media.spreadthesign.com/video/mp4/31/449166.mp4,0,videos/32097__Чернівецька спеціальна загальноосвітня школа-інтернат № 2.mp4
32380,Чернівецький обласний навчально-реабілітаційний центр № 1,https://media.spreadthesign.com/video/mp4/31/449167.mp4,0,videos/32098__Чернівецький обласний навчально-реабілітаційний центр № 1.mp4
32381,Садгора,https://media.spreadthesign.com/video/mp4/31/449168.mp4,0,videos/32099__Садгора.mp4
32382,Театральна площа,https://media.spreadthesign.com/video/mp4/31/449169.mp4,0,videos/32100__Театральна площа.mp4
32383,Чернівецький національний університет імені Юрія Федьковича,https://media.spreadthesign.com/video/mp4/31/449170.mp4,0,videos/32101__Чернівецький національний університет імені Юрія Федьковича.mp4
32384,Дніпропетровська область,https://media.spreadthesign.com/video/mp4/31/449171.mp4,0,videos/32102__Дніпропетровська область.mp4
32385,Дніпро,https://media.spreadthesign.com/video/mp4/31/449173.mp4,0,videos/32103__Дніпро.mp4
32386,Дніпровський вокзал,https://media.spreadthesign.com/video/mp4/31/449216.mp4,0,videos/32104__Дніпровський вокзал.mp4
32387,Дніпровський автовокзал,https://media.spreadthesign.com/video/mp4/31/449218.mp4,0,videos/32105__Дніпровський автовокзал.mp4
32388,Дніпровський аеропорт,https://media.spreadthesign.com/video/mp4/31/449217.mp4,0,videos/32106__Дніпровський аеропорт.mp4
32390,Кам'янське,https://media.spreadthesign.com/video/mp4/31/449175.mp4,0,videos/32107__Кам_янське.mp4
32391,Кривий Ріг,https://media.spreadthesign.com/video/mp4/31/449176.mp4,0,videos/32108__Кривий Ріг.mp4
32392,Павлоград,https://media.spreadthesign.com/video/mp4/31/449180.mp4,0,videos/32109__Павлоград.mp4
32393,Дніпропетровська обласна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449203.mp4,0,videos/32110__Дніпропетровська обласна організація УТОГ.mp4
32394,Дніпровська територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449204.mp4,0,videos/32111__Дніпровська територіальна організація УТОГ.mp4
32395,Камʼянська територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449205.mp4,0,videos/32112__Камʼянська територіальна організація УТОГ.mp4
32396,Криворізька територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449206.mp4,0,videos/32113__Криворізька територіальна організація УТОГ.mp4
32397,Нікопольська територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449207.mp4,0,videos/32114__Нікопольська територіальна організація УТОГ.mp4
32398,Новомосковська територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449208.mp4,0,videos/32115__Новомосковська територіальна організація УТОГ.mp4
32399,Павлоградська територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449209.mp4,0,videos/32116__Павлоградська територіальна організація УТОГ.mp4
32400,Синельниківська територіальна організація УТОГ,https://media.spreadthesign.com/video/mp4/31/449210.mp4,0,videos/32117__Синельниківська територіальна організація УТОГ.mp4
32401,Дніпропетровський будинок культури УТОГ,https://media.spreadthesign.com/video/mp4/31/449211.mp4,0,videos/32118__Дніпропетровський будинок культури УТОГ.mp4
32402,Дніпровське учбово-виробниче підприємство УТОГ,https://media.spreadthesign.com/video/mp4/31/449215.mp4,0,videos/32119__Дніпровське учбово-виробниче підприємство УТОГ.mp4
32403,Камʼянське учбово-виробниче підприємство УТОГ,https://media.spreadthesign.com/video/mp4/31/449214.mp4,0,videos/32120__Камʼянське учбово-виробниче підприємство УТОГ.mp4
32404,Криворізький багатопрофільний навчально-реабілітаційний центр «Сузір’я»,https://media.spreadthesign.com/video/mp4/31/449219.mp4,0,videos/32121__Криворізький багатопрофільний навчально-реабілітаційний центр «Сузір’я».mp4
32405,Дніпропетровський навчально-реабілітаційний центр № 10,https://media.spreadthesign.com/video/mp4/31/449220.mp4,0,videos/32122__Дніпропетровський навчально-реабілітаційний центр № 10.mp4
32406,Скляна куля,https://media.spreadthesign.com/video/mp4/31/449197.mp4,0,videos/32123__Скляна куля.mp4
37287,Гідропарк,https://media.spreadthesign.com/video/mp4/31/448723.mp4,0,videos/35952__Гідропарк.mp4
37288,Каховка,https://media.spreadthesign.com/video/mp4/31/448725.mp4,0,videos/35953__Каховка.mp4
37290,ТРЦ Фабрика,https://media.spreadthesign.com/video/mp4/31/448727.mp4,0,videos/35954__ТРЦ Фабрика.mp4
37291,Залізний Порт,https://media.spreadthesign.com/video/mp4/31/448728.mp4,0,videos/35955__Залізний Порт.mp4
37292,Херсонський суднобудівний завод,https://media.spreadthesign.com/video/mp4/31/448731.mp4,0,videos/35956__Херсонський суднобудівний завод.mp4
37293,завод Петровского,https://media.spreadthesign.com/video/mp4/31/448732.mp4,0,videos/35957__завод Петровского.mp4
37294,Херсонський базовий медичний коледж,https://media.spreadthesign.com/video/mp4/31/448733.mp4,0,videos/35958__Херсонський базовий медичний коледж.mp4
37294,Херсонський базовий медичний коледж,https://media.spreadthesign.com/video/mp4/31/448734.mp4,1,videos/35959__Херсонський базовий медичний коледж.mp4
37295,Кінотеатр Ювілейний,https://media.spreadthesign.com/video/mp4/31/448735.mp4,0,videos/35960__Кінотеатр Ювілейний.mp4
37296,вул.Суворова,https://media.spreadthesign.com/video/mp4/31/448736.mp4,0,videos/35961__вул.Суворова.mp4
37297,парк Глоби (Чкалова),https://media.spreadthesign.com/video/mp4/31/449198.mp4,0,videos/35962__парк Глоби (Чкалова).mp4
37392,"Subway station ""Prospect Peremohy""",https://media.spreadthesign.com/video/mp4/31/456494.mp4,0,videos/36050__Subway station _Prospect Peremohy_.mp4
37393,"Subway station ""Palats Sportu""",https://media.spreadthesign.com/video/mp4/31/456429.mp4,0,videos/36051__Subway station _Palats Sportu_.mp4
37394,"Subway station ""Klovska""",https://media.spreadthesign.com/video/mp4/31/456430.mp4,0,videos/36052__Subway station _Klovska_.mp4
37395,"Subway station ""Pecherska""",https://media.spreadthesign.com/video/mp4/31/456431.mp4,0,videos/36053__Subway station _Pecherska_.mp4
37396,"Subway station ""Slavutych""",https://media.spreadthesign.com/video/mp4/31/456473.mp4,0,videos/36054__Subway station _Slavutych_.mp4
37397,"Subway station ""Osokorky""",https://media.spreadthesign.com/video/mp4/31/456474.mp4,0,videos/36055__Subway station _Osokorky_.mp4
37397,"Subway station ""Osokorky""",https://media.spreadthesign.com/video/mp4/31/456475.mp4,1,videos/36056__Subway station _Osokorky_.mp4
37398,"Subway station ""Pozniaky""",https://media.spreadthesign.com/video/mp4/31/456434.mp4,0,videos/36057__Subway station _Pozniaky_.mp4
37399,"Subway station ""Kharkivska""",https://media.spreadthesign.com/video/mp4/31/456435.mp4,0,videos/36058__Subway station _Kharkivska_.mp4
37400,"Subway station ""Vyrlytsia""",https://media.spreadthesign.com/video/mp4/31/456476.mp4,0,videos/36059__Subway station _Vyrlytsia_.mp4
37401,"Subway station ""Boryspilska""",https://media.spreadthesign.com/video/mp4/31/456436.mp4,0,videos/36060__Subway station _Boryspilska_.mp4
37402,"Subway station ""Chervonyi Khutir""",https://media.spreadthesign.com/video/mp4/31/456437.mp4,0,videos/36061__Subway station _Chervonyi Khutir_.mp4
37403,"Subway station ""Akademmistechko""",https://media.spreadthesign.com/video/mp4/31/456388.mp4,0,videos/36062__Subway station _Akademmistechko_.mp4
37404,"Subway station ""Zhytomyrska""",https://media.spreadthesign.com/video/mp4/31/456389.mp4,0,videos/36063__Subway station _Zhytomyrska_.mp4
37405,"Subway station ""Sviatoshyn""",https://media.spreadthesign.com/video/mp4/31/456390.mp4,0,videos/36064__Subway station _Sviatoshyn_.mp4
37406,"Subway station ""Nyvky""",https://media.spreadthesign.com/video/mp4/31/456391.mp4,0,videos/36065__Subway station _Nyvky_.mp4
37407,"Subway station ""Beresteiska""",https://media.spreadthesign.com/video/mp4/31/456508.mp4,0,videos/36066__Subway station _Beresteiska_.mp4
37408,"Subway station ""Shuliavska""",https://media.spreadthesign.com/video/mp4/31/456392.mp4,0,videos/36067__Subway station _Shuliavska_.mp4
37409,"Subway station ""Politekhnichnyi Instytut""",https://media.spreadthesign.com/video/mp4/31/456393.mp4,0,videos/36068__Subway station _Politekhnichnyi Instytut_.mp4
37410,"Subway station ""Vokzalna""",https://media.spreadthesign.com/video/mp4/31/456394.mp4,0,videos/36069__Subway station _Vokzalna_.mp4
37411,"Subway station ""Universytet""",https://media.spreadthesign.com/video/mp4/31/456395.mp4,0,videos/36070__Subway station _Universytet_.mp4
37412,"Subway station ""Khreschatyk""",https://media.spreadthesign.com/video/mp4/31/456396.mp4,0,videos/36071__Subway station _Khreschatyk_.mp4
37413,"Subway station ""Teatralna""",https://media.spreadthesign.com/video/mp4/31/456397.mp4,0,videos/36072__Subway station _Teatralna_.mp4
37414,"Subway station ""Arsenalna""",https://media.spreadthesign.com/video/mp4/31/456398.mp4,0,videos/36073__Subway station _Arsenalna_.mp4
37415,"Subway station ""Dnipro""",https://media.spreadthesign.com/video/mp4/31/456399.mp4,0,videos/36074__Subway station _Dnipro_.mp4
37416,"Subway station ""Hidropark""",https://media.spreadthesign.com/video/mp4/31/456400.mp4,0,videos/36075__Subway station _Hidropark_.mp4
37417,"Subway station ""Livoberezhna""",https://media.spreadthesign.com/video/mp4/31/456401.mp4,0,videos/36076__Subway station _Livoberezhna_.mp4
37418,"Subway station ""Darnytsia""",https://media.spreadthesign.com/video/mp4/31/456402.mp4,0,videos/36077__Subway station _Darnytsia_.mp4
37419,"Subway station ""Chernihivska""",https://media.spreadthesign.com/video/mp4/31/456403.mp4,0,videos/36078__Subway station _Chernihivska_.mp4
37420,"Subway station ""Lisova""",https://media.spreadthesign.com/video/mp4/31/456404.mp4,0,videos/36079__Subway station _Lisova_.mp4
37421,"Subway station ""Heroiv Dnipra""",https://media.spreadthesign.com/video/mp4/31/456405.mp4,0,videos/36080__Subway station _Heroiv Dnipra_.mp4
37422,"Subway station ""Minska""",https://media.spreadthesign.com/video/mp4/31/456406.mp4,0,videos/36081__Subway station _Minska_.mp4
37423,"Subway station ""Obolon""",https://media.spreadthesign.com/video/mp4/31/456407.mp4,0,videos/36082__Subway station _Obolon_.mp4
37424,"Subway station ""Pochaina""",https://media.spreadthesign.com/video/mp4/31/456408.mp4,0,videos/36083__Subway station _Pochaina_.mp4
37425,"Subway station ""Tarasa Shevchenka""",https://media.spreadthesign.com/video/mp4/31/456409.mp4,0,videos/36084__Subway station _Tarasa Shevchenka_.mp4
37426,"Subway station ""Kontraktova Ploscha""",https://media.spreadthesign.com/video/mp4/31/456410.mp4,0,videos/36085__Subway station _Kontraktova Ploscha_.mp4
37427,"Subway station ""Poshtova Ploscha""",https://media.spreadthesign.com/video/mp4/31/456411.mp4,0,videos/36086__Subway station _Poshtova Ploscha_.mp4
37428,"Subway station ""Maidan Nezalezhnosti""",https://media.spreadthesign.com/video/mp4/31/456413.mp4,0,videos/36087__Subway station _Maidan Nezalezhnosti_.mp4
37429,"Subway station ""Ploscha Lva Tolstoho""",https://media.spreadthesign.com/video/mp4/31/456414.mp4,0,videos/36088__Subway station _Ploscha Lva Tolstoho_.mp4
37430,"Subway station ""Olimpiiska""",https://media.spreadthesign.com/video/mp4/31/456415.mp4,0,videos/36089__Subway station _Olimpiiska_.mp4
37431,"Subway station ""Palats Ukraina""",https://media.spreadthesign.com/video/mp4/31/456416.mp4,0,videos/36090__Subway station _Palats Ukraina_.mp4
37432,"Subway station ""Lybidska""",https://media.spreadthesign.com/video/mp4/31/456417.mp4,0,videos/36091__Subway station _Lybidska_.mp4
37432,"Subway station ""Lybidska""",https://media.spreadthesign.com/video/mp4/31/456418.mp4,1,videos/36092__Subway station _Lybidska_.mp4
37433,"Subway station ""Demiivska""",https://media.spreadthesign.com/video/mp4/31/456419.mp4,0,videos/36093__Subway station _Demiivska_.mp4
37434,"Subway station ""Holosiivska""",https://media.spreadthesign.com/video/mp4/31/456420.mp4,0,videos/36094__Subway station _Holosiivska_.mp4
37435,"Subway station ""Vasylkivska""",https://media.spreadthesign.com/video/mp4/31/456421.mp4,0,videos/36095__Subway station _Vasylkivska_.mp4
37436,"Subway station ""Vystavkovyi Tsentr""",https://media.spreadthesign.com/video/mp4/31/456422.mp4,0,videos/36096__Subway station _Vystavkovyi Tsentr_.mp4
37437,"Subway station ""Ipodrom""",https://media.spreadthesign.com/video/mp4/31/456423.mp4,0,videos/36097__Subway station _Ipodrom_.mp4
37438,"Subway station ""Teremky""",https://media.spreadthesign.com/video/mp4/31/456424.mp4,0,videos/36098__Subway station _Teremky_.mp4
37439,"Subway station ""Oleksiivska""",https://media.spreadthesign.com/video/mp4/31/456495.mp4,0,videos/36099__Subway station _Oleksiivska_.mp4
37440,"Subway station ""23 Serpnya""",https://media.spreadthesign.com/video/mp4/31/456496.mp4,0,videos/36100__Subway station _23 Serpnya_.mp4
37441,"Subway station ""Botanichnii sad""",https://media.spreadthesign.com/video/mp4/31/456497.mp4,0,videos/36101__Subway station _Botanichnii sad_.mp4
37442,"Subway station ""Naukova""",https://media.spreadthesign.com/video/mp4/31/456498.mp4,0,videos/36102__Subway station _Naukova_.mp4
37443,"Subway station ""Derjprom""",https://media.spreadthesign.com/video/mp4/31/456499.mp4,0,videos/36103__Subway station _Derjprom_.mp4
37444,"Subway station ""Arhitektora Beketova""",https://media.spreadthesign.com/video/mp4/31/456500.mp4,0,videos/36104__Subway station _Arhitektora Beketova_.mp4
37445,"Subway station ""Plosha Povstannya""",https://media.spreadthesign.com/video/mp4/31/456501.mp4,0,videos/36105__Subway station _Plosha Povstannya_.mp4
37446,"Subway station ""Sportyvna""",https://media.spreadthesign.com/video/mp4/31/456493.mp4,0,videos/36106__Subway station _Sportyvna_.mp4
37450,"Subway station ""Holodna Hora""",https://media.spreadthesign.com/video/mp4/31/456470.mp4,0,videos/36107__Subway station _Holodna Hora_.mp4
37451,"Subway station ""Pivdennyi vokzal""",https://media.spreadthesign.com/video/mp4/31/456471.mp4,0,videos/36108__Subway station _Pivdennyi vokzal_.mp4
37452,"Subway station ""Tcentralnyi rynok""",https://media.spreadthesign.com/video/mp4/31/456472.mp4,0,videos/36109__Subway station _Tcentralnyi rynok_.mp4
37454,"Subway station ""Prospect Haharina""",https://media.spreadthesign.com/video/mp4/31/456477.mp4,0,videos/36110__Subway station _Prospect Haharina_.mp4
37455,"Subway station ""Sportyvna""",https://media.spreadthesign.com/video/mp4/31/456469.mp4,0,videos/36111__Subway station _Sportyvna_.mp4
37456,"Subway station ""Zavod Malisheva""",https://media.spreadthesign.com/video/mp4/31/456478.mp4,0,videos/36112__Subway station _Zavod Malisheva_.mp4
37457,"Subway station ""Moskovskii Prospect""",https://media.spreadthesign.com/video/mp4/31/456479.mp4,0,videos/36113__Subway station _Moskovskii Prospect_.mp4
37458,"Subway station ""Marshal Jukov""",https://media.spreadthesign.com/video/mp4/31/456480.mp4,0,videos/36114__Subway station _Marshal Jukov_.mp4
37459,"Subway station ""Radianskoi Armii""",https://media.spreadthesign.com/video/mp4/31/456481.mp4,0,videos/36115__Subway station _Radianskoi Armii_.mp4
37460,"Subway station ""Imeni O.S. Marselskoho""",https://media.spreadthesign.com/video/mp4/31/456482.mp4,0,videos/36116__Subway station _Imeni O.S. Marselskoho_.mp4
37461,"Subway station ""Traktornii zavod""",https://media.spreadthesign.com/video/mp4/31/456483.mp4,0,videos/36117__Subway station _Traktornii zavod_.mp4
37462,"Subway station ""Proletarska""",https://media.spreadthesign.com/video/mp4/31/456484.mp4,0,videos/36118__Subway station _Proletarska_.mp4
37467,"Subway station ""Universitet""",https://media.spreadthesign.com/video/mp4/31/456486.mp4,0,videos/36119__Subway station _Universitet_.mp4
37468,"Subway station ""Pyshkinska""",https://media.spreadthesign.com/video/mp4/31/456487.mp4,0,videos/36120__Subway station _Pyshkinska_.mp4
37469,"Subway station ""Kyivska""",https://media.spreadthesign.com/video/mp4/31/456488.mp4,0,videos/36121__Subway station _Kyivska_.mp4
37470,"Subway station ""Akademika Barabashova""",https://media.spreadthesign.com/video/mp4/31/456489.mp4,0,videos/36122__Subway station _Akademika Barabashova_.mp4
37471,"Subway station ""Akademika Pavlova""",https://media.spreadthesign.com/video/mp4/31/456490.mp4,0,videos/36123__Subway station _Akademika Pavlova_.mp4
37473,"Subway station ""Heroiv Pratsi""",https://media.spreadthesign.com/video/mp4/31/456492.mp4,0,videos/36124__Subway station _Heroiv Pratsi_.mp4
37480,"Subway station ""Vydubychi""",https://media.spreadthesign.com/video/mp4/31/456433.mp4,0,videos/36125__Subway station _Vydubychi_.mp4
37481,"Subway station ""Zoloti vorota""",https://media.spreadthesign.com/video/mp4/31/456425.mp4,0,videos/36126__Subway station _Zoloti vorota_.mp4
37482,"Subway station ""Dorohozhychi""",https://media.spreadthesign.com/video/mp4/31/456427.mp4,0,videos/36127__Subway station _Dorohozhychi_.mp4
37483,"Subway station ""Syrets""",https://media.spreadthesign.com/video/mp4/31/456428.mp4,0,videos/36128__Subway station _Syrets_.mp4
37484,"Subway station ""Istorychnyi muzei""",https://media.spreadthesign.com/video/mp4/31/456485.mp4,0,videos/36129__Subway station _Istorychnyi muzei_.mp4
37485,"Subway station ""Lukianivska""",https://media.spreadthesign.com/video/mp4/31/456426.mp4,0,videos/36130__Subway station _Lukianivska_.mp4
37736,австрієць,https://media.spreadthesign.com/video/mp4/31/674375.mp4,0,videos/36377__австрієць.mp4
42252,хрещеник,https://media.spreadthesign.com/video/mp4/31/674278.mp4,0,videos/40000__хрещеник.mp4
42749,лайм,https://media.spreadthesign.com/video/mp4/31/674200.mp4,0,videos/40351__лайм.mp4
44908,номер мобільного телефону,https://media.spreadthesign.com/video/mp4/31/674376.mp4,0,videos/41731__номер мобільного телефону.mp4
45208,персик,https://media.spreadthesign.com/video/mp4/31/674209.mp4,0,videos/42030__персик.mp4
45339,апельсиновий сік,https://media.spreadthesign.com/video/mp4/31/674206.mp4,0,videos/42160__апельсиновий сік.mp4
45529,професійна школа,https://media.spreadthesign.com/video/mp4/31/674275.mp4,0,videos/42349__професійна школа.mp4
45858,ластик для дошки,https://media.spreadthesign.com/video/mp4/31/674262.mp4,0,videos/42678__ластик для дошки.mp4
45858,ластик для дошки,https://media.spreadthesign.com/video/mp4/31/674263.mp4,1,videos/42679__ластик для дошки.mp4
46606,Убер,https://media.spreadthesign.com/video/mp4/31/674327.mp4,0,videos/43388__Убер.mp4
46934,кешью,https://media.spreadthesign.com/video/mp4/31/674190.mp4,0,videos/43703__кешью.mp4
46987,аптека,https://media.spreadthesign.com/video/mp4/31/674318.mp4,0,videos/43748__аптека.mp4
47104,класна дошка,https://media.spreadthesign.com/video/mp4/31/674255.mp4,0,videos/43864__класна дошка.mp4
47104,класна дошка,https://media.spreadthesign.com/video/mp4/31/674256.mp4,1,videos/43865__класна дошка.mp4
47587,колега по роботі,https://media.spreadthesign.com/video/mp4/31/674277.mp4,0,videos/44323__колега по роботі.mp4
47728,фломастер,https://media.spreadthesign.com/video/mp4/31/674264.mp4,0,videos/44461__фломастер.mp4
48020,спортивний зал,https://media.spreadthesign.com/video/mp4/31/674321.mp4,0,videos/44752__спортивний зал.mp4
48209,гумові чоботи,https://media.spreadthesign.com/video/mp4/31/674496.mp4,0,videos/44940__гумові чоботи.mp4
48212,гусак,https://media.spreadthesign.com/video/mp4/31/674171.mp4,0,videos/44943__гусак.mp4
48436,назад,https://media.spreadthesign.com/video/mp4/31/674301.mp4,0,videos/45166__назад.mp4
48866,ці,https://media.spreadthesign.com/video/mp4/31/674296.mp4,0,videos/45566__ці.mp4
48867,ті,https://media.spreadthesign.com/video/mp4/31/674297.mp4,0,videos/45567__ті.mp4
49050,цвісти,https://media.spreadthesign.com/video/mp4/31/674168.mp4,0,videos/45750__цвісти.mp4
49051,приймати душ,https://media.spreadthesign.com/video/mp4/31/120703.mp4,0,videos/45751__приймати душ.mp4
49056,чех,https://media.spreadthesign.com/video/mp4/31/674379.mp4,0,videos/45756__чех.mp4
49058,естонець,https://media.spreadthesign.com/video/mp4/31/674381.mp4,0,videos/45758__естонець.mp4
49059,поляк,https://media.spreadthesign.com/video/mp4/31/675417.mp4,0,videos/45759__поляк.mp4
49060,картатий,https://media.spreadthesign.com/video/mp4/31/675405.mp4,0,videos/45760__картатий.mp4
49060,картатий,https://media.spreadthesign.com/video/mp4/31/675406.mp4,1,videos/45761__картатий.mp4
49076,смугастий,https://media.spreadthesign.com/video/mp4/31/674251.mp4,0,videos/45777__смугастий.mp4
49077,планшет,https://media.spreadthesign.com/video/mp4/31/674159.mp4,0,videos/45778__планшет.mp4
49078,серб,https://media.spreadthesign.com/video/mp4/31/674385.mp4,0,videos/45779__серб.mp4
49080,легінси,https://media.spreadthesign.com/video/mp4/31/675426.mp4,0,videos/45781__легінси.mp4
49085,хорват,https://media.spreadthesign.com/video/mp4/31/674378.mp4,0,videos/45786__хорват.mp4
49086,португалець,https://media.spreadthesign.com/video/mp4/31/675418.mp4,0,videos/45787__португалець.mp4
49087,словак,https://media.spreadthesign.com/video/mp4/31/674388.mp4,0,videos/45788__словак.mp4
49088,плямистий,https://media.spreadthesign.com/video/mp4/31/674250.mp4,0,videos/45789__плямистий.mp4
49089,пунктирний,https://media.spreadthesign.com/video/mp4/31/674235.mp4,0,videos/45790__пунктирний.mp4
49095,українець,https://media.spreadthesign.com/video/mp4/31/674392.mp4,0,videos/45796__українець.mp4
49096,турок,https://media.spreadthesign.com/video/mp4/31/674391.mp4,0,videos/45797__турок.mp4
49098,швед,https://media.spreadthesign.com/video/mp4/31/674389.mp4,0,videos/45799__швед.mp4
49111,встати,https://media.spreadthesign.com/video/mp4/31/674273.mp4,0,videos/45812__встати.mp4
49118,дата народження,https://media.spreadthesign.com/video/mp4/31/675416.mp4,0,videos/45819__дата народження.mp4
49119,литовець,https://media.spreadthesign.com/video/mp4/31/674383.mp4,0,videos/45820__литовець.mp4
49137,ви,https://media.spreadthesign.com/video/mp4/31/674295.mp4,0,videos/45838__ви.mp4
49138,твій,https://media.spreadthesign.com/video/mp4/31/674298.mp4,0,videos/45839__твій.mp4
49139,ваш,https://media.spreadthesign.com/video/mp4/31/674300.mp4,0,videos/45840__ваш.mp4
49141,"Сідайте, будь ласка.",https://media.spreadthesign.com/video/mp4/31/675128.mp4,0,"videos/45842__Сідайте, будь ласка..mp4"
