безперервний,https://media.spreadthesign.com/video/mp4/31/390688.mp4,videos/4032__безперервний
амурний,https://media.spreadthesign.com/video/mp4/31/105358.mp4,videos/4033__амурний
Збуджений,https://media.spreadthesign.com/video/mp4/31/322065.mp4,videos/4034__Збуджений
ДНК,https://media.spreadthesign.com/video/mp4/31/109119.mp4,videos/4035__ДНК
здивування,https://media.spreadthesign.com/video/mp4/31/105351.mp4,videos/4036__здивування
приймати на роботу,https://media.spreadthesign.com/video/mp4/31/110334.mp4,videos/4037__приймати на роботу
європеєць,https://media.spreadthesign.com/video/mp4/31/328806.mp4,videos/4038__європеєць
точний,https://media.spreadthesign.com/video/mp4/31/110358.mp4,videos/4039__точний
справедливий,https://media.spreadthesign.com/video/mp4/31/332131.mp4,videos/4040__справедливий
майже,https://media.spreadthesign.com/video/mp4/31/105010.mp4,videos/4041__майже
компактний,https://media.spreadthesign.com/video/mp4/31/109036.mp4,videos/4042__компактний
гостинність,https://media.spreadthesign.com/video/mp4/31/110564.mp4,videos/4043__гостинність
Справедливий,https://media.spreadthesign.com/video/mp4/31/110681.mp4,videos/4044__Справедливий
занепокоїний,https://media.spreadthesign.com/video/mp4/31/105422.mp4,videos/4045__занепокоїний
ввічливий,https://media.spreadthesign.com/video/mp4/31/322186.mp4,videos/4046__ввічливий
помилка,https://media.spreadthesign.com/video/mp4/31/110347.mp4,videos/4047__помилка
конопля,https://media.spreadthesign.com/video/mp4/31/108614.mp4,videos/4048__конопля
відгук,https://media.spreadthesign.com/video/mp4/31/110867.mp4,videos/4049__відгук
кокаїн,https://media.spreadthesign.com/video/mp4/31/329243.mp4,videos/4050__кокаїн
ліки,https://media.spreadthesign.com/video/mp4/31/329364.mp4,videos/4051__ліки
посол,https://media.spreadthesign.com/video/mp4/31/105354.mp4,videos/4052__посол
хіппі,https://media.spreadthesign.com/video/mp4/31/110555.mp4,videos/4053__хіппі
марихуана,https://media.spreadthesign.com/video/mp4/31/329385.mp4,videos/4054__марихуана
вибори,https://media.spreadthesign.com/video/mp4/31/391778.mp4,videos/4055__вибори
Євросоюз,https://media.spreadthesign.com/video/mp4/31/110351.mp4,videos/4056__Євросоюз
збудливий,https://media.spreadthesign.com/video/mp4/31/105423.mp4,videos/4057__збудливий
любов,https://media.spreadthesign.com/video/mp4/31/110734.mp4,videos/4058__любов
атеїст,https://media.spreadthesign.com/video/mp4/31/386652.mp4,videos/4059__атеїст
кит,https://media.spreadthesign.com/video/mp4/31/111473.mp4,videos/4060__кит
Словаччина,https://media.spreadthesign.com/video/mp4/31/110970.mp4,videos/4061__Словаччина
Угорщина,https://media.spreadthesign.com/video/mp4/31/331843.mp4,videos/4062__Угорщина
Шотландія,https://media.spreadthesign.com/video/mp4/31/331854.mp4,videos/4063__Шотландія
Японія,https://media.spreadthesign.com/video/mp4/31/331856.mp4,videos/4064__Японія
Румунія,https://media.spreadthesign.com/video/mp4/31/110883.mp4,videos/4065__Румунія
Югославія,https://media.spreadthesign.com/video/mp4/31/111535.mp4,videos/4066__Югославія
боротися,https://media.spreadthesign.com/video/mp4/31/390981.mp4,videos/4067__боротися
Європа,https://media.spreadthesign.com/video/mp4/31/331429.mp4,videos/4068__Європа
Австралія,https://media.spreadthesign.com/video/mp4/31/386640.mp4,videos/4069__Австралія
Північна Америка,https://media.spreadthesign.com/video/mp4/31/674316.mp4,videos/4070__Північна Америка
Південна Америка,https://media.spreadthesign.com/video/mp4/31/110983.mp4,videos/4071__Південна Америка
Океанія,https://media.spreadthesign.com/video/mp4/31/331742.mp4,videos/4072__Океанія
бегемот,https://media.spreadthesign.com/video/mp4/31/390922.mp4,videos/4073__бегемот
калькулятор,https://media.spreadthesign.com/video/mp4/31/674257.mp4,videos/4074__калькулятор
сидячий,https://media.spreadthesign.com/video/mp4/31/110923.mp4,videos/4075__сидячий
зебра,https://media.spreadthesign.com/video/mp4/31/111539.mp4,videos/4076__зебра
вовк,https://media.spreadthesign.com/video/mp4/31/111505.mp4,videos/4077__вовк
анорексія,https://media.spreadthesign.com/video/mp4/31/386632.mp4,videos/4078__анорексія
співпрацювати,https://media.spreadthesign.com/video/mp4/31/109024.mp4,videos/4079__співпрацювати
лотерея,https://media.spreadthesign.com/video/mp4/31/110730.mp4,videos/4080__лотерея
дід Мороз,https://media.spreadthesign.com/video/mp4/31/110897.mp4,videos/4081__дід Мороз
конференція,https://media.spreadthesign.com/video/mp4/31/109045.mp4,videos/4082__конференція
справляти тиск,https://media.spreadthesign.com/video/mp4/31/332133.mp4,videos/4083__справляти тиск
клоун,https://media.spreadthesign.com/video/mp4/31/109019.mp4,videos/4084__клоун
спокушати,https://media.spreadthesign.com/video/mp4/31/110922.mp4,videos/4085__спокушати
якщо,https://media.spreadthesign.com/video/mp4/31/331139.mp4,videos/4086__якщо
вонючий,https://media.spreadthesign.com/video/mp4/31/111014.mp4,videos/4087__вонючий
битися об заклад,https://media.spreadthesign.com/video/mp4/31/390672.mp4,videos/4088__битися об заклад
чарувати,https://media.spreadthesign.com/video/mp4/31/108619.mp4,videos/4089__чарувати
в'язниця,https://media.spreadthesign.com/video/mp4/31/108880.mp4,videos/4090__в_язниця
загальний,https://media.spreadthesign.com/video/mp4/31/110469.mp4,videos/4091__загальний
зобов'язувати,https://media.spreadthesign.com/video/mp4/31/328877.mp4,videos/4092__зобов_язувати
слово,https://media.spreadthesign.com/video/mp4/31/111516.mp4,videos/4093__слово
іменник,https://media.spreadthesign.com/video/mp4/31/109035.mp4,videos/4094__іменник
власна назва,https://media.spreadthesign.com/video/mp4/31/328289.mp4,videos/4095__власна назва
дієслово,https://media.spreadthesign.com/video/mp4/31/111430.mp4,videos/4096__дієслово
присвійний займенник,https://media.spreadthesign.com/video/mp4/31/110658.mp4,videos/4097__присвійний займенник
особистий займенник,https://media.spreadthesign.com/video/mp4/31/110635.mp4,videos/4098__особистий займенник
займенник,https://media.spreadthesign.com/video/mp4/31/108938.mp4,videos/4099__займенник
невизначений займенник,https://media.spreadthesign.com/video/mp4/31/329488.mp4,videos/4100__невизначений займенник
сполучник,https://media.spreadthesign.com/video/mp4/31/109050.mp4,videos/4101__сполучник
текст,https://media.spreadthesign.com/video/mp4/31/111095.mp4,videos/4102__текст
впертий,https://media.spreadthesign.com/video/mp4/31/109072.mp4,videos/4103__впертий
географія,https://media.spreadthesign.com/video/mp4/31/110467.mp4,videos/4104__географія
поезія,https://media.spreadthesign.com/video/mp4/31/110654.mp4,videos/4105__поезія
поскаржитися,https://media.spreadthesign.com/video/mp4/31/109038.mp4,videos/4106__поскаржитися
покарання,https://media.spreadthesign.com/video/mp4/31/108893.mp4,videos/4107__покарання
допитливий,https://media.spreadthesign.com/video/mp4/31/110310.mp4,videos/4108__допитливий
слухняний,https://media.spreadthesign.com/video/mp4/31/110591.mp4,videos/4109__слухняний
неслухняний,https://media.spreadthesign.com/video/mp4/31/109105.mp4,videos/4110__неслухняний
коритися,https://media.spreadthesign.com/video/mp4/31/110587.mp4,videos/4111__коритися
вигук,https://media.spreadthesign.com/video/mp4/31/331291.mp4,videos/4112__вигук
цифра,https://media.spreadthesign.com/video/mp4/31/110585.mp4,videos/4113__цифра
порядковий номер,https://media.spreadthesign.com/video/mp4/31/110607.mp4,videos/4114__порядковий номер
кількісне число,https://media.spreadthesign.com/video/mp4/31/108624.mp4,videos/4115__кількісне число
граматика,https://media.spreadthesign.com/video/mp4/31/110491.mp4,videos/4116__граматика
словниковий запас,https://media.spreadthesign.com/video/mp4/31/111440.mp4,videos/4117__словниковий запас
прислівник,https://media.spreadthesign.com/video/mp4/31/104997.mp4,videos/4118__прислівник
прикметник,https://media.spreadthesign.com/video/mp4/31/104994.mp4,videos/4119__прикметник
іменник,https://media.spreadthesign.com/video/mp4/31/329190.mp4,videos/4120__іменник
займенник,https://media.spreadthesign.com/video/mp4/31/110770.mp4,videos/4121__займенник
прийменник,https://media.spreadthesign.com/video/mp4/31/108876.mp4,videos/4122__прийменник
якість,https://media.spreadthesign.com/video/mp4/31/110814.mp4,videos/4123__якість
теніс,https://media.spreadthesign.com/video/mp4/31/332185.mp4,videos/4124__теніс
настільний теніс,https://media.spreadthesign.com/video/mp4/31/111862.mp4,videos/4125__настільний теніс
міні-футбол,https://media.spreadthesign.com/video/mp4/31/329424.mp4,videos/4126__міні-футбол
регбі,https://media.spreadthesign.com/video/mp4/31/111883.mp4,videos/4127__регбі
бейсбол,https://media.spreadthesign.com/video/mp4/31/326979.mp4,videos/4128__бейсбол
дартс,https://media.spreadthesign.com/video/mp4/31/328729.mp4,videos/4129__дартс
офсайд,UNAVAILABLE,UNAVAILABLE
спуск,https://media.spreadthesign.com/video/mp4/31/330038.mp4,videos/4131__спуск
бадмінтон,https://media.spreadthesign.com/video/mp4/31/326937.mp4,videos/4132__бадмінтон
бадмінтонна ракетка,https://media.spreadthesign.com/video/mp4/31/328166.mp4,videos/4133__бадмінтонна ракетка
альпіністський канат,https://media.spreadthesign.com/video/mp4/31/328143.mp4,videos/4134__альпіністський канат
бронзова медаль,https://media.spreadthesign.com/video/mp4/31/327201.mp4,videos/4135__бронзова медаль
допінг,https://media.spreadthesign.com/video/mp4/31/328783.mp4,videos/4136__допінг
Чемпіонат Європи з футболу,https://media.spreadthesign.com/video/mp4/31/330995.mp4,videos/4137__Чемпіонат Європи з футболу
формула №1,https://media.spreadthesign.com/video/mp4/31/329662.mp4,videos/4138__формула №1
фол,https://media.spreadthesign.com/video/mp4/31/328443.mp4,videos/4139__фол
непрямий вільний удар,https://media.spreadthesign.com/video/mp4/31/108526.mp4,videos/4140__непрямий вільний удар
штрафний удар,UNAVAILABLE,UNAVAILABLE
штрафний удар,UNAVAILABLE,UNAVAILABLE
бутси,https://media.spreadthesign.com/video/mp4/31/328215.mp4,videos/4143__бутси
червона картка,https://media.spreadthesign.com/video/mp4/31/111879.mp4,videos/4144__червона картка
жовта карточка,https://media.spreadthesign.com/video/mp4/31/328813.mp4,videos/4145__жовта карточка
золота медаль,https://media.spreadthesign.com/video/mp4/31/328882.mp4,videos/4146__золота медаль
срібна медаль,https://media.spreadthesign.com/video/mp4/31/111893.mp4,videos/4147__срібна медаль
стрибок у висоту,https://media.spreadthesign.com/video/mp4/31/107536.mp4,videos/4148__стрибок у висоту
біг з перешкодами,https://media.spreadthesign.com/video/mp4/31/390739.mp4,videos/4149__біг з перешкодами
вершник,https://media.spreadthesign.com/video/mp4/31/328649.mp4,videos/4150__вершник
дзюдо,https://media.spreadthesign.com/video/mp4/31/108529.mp4,videos/4151__дзюдо
бойові мистецтва,https://media.spreadthesign.com/video/mp4/31/328201.mp4,videos/4152__бойові мистецтва
карате,https://media.spreadthesign.com/video/mp4/31/328922.mp4,videos/4153__карате
повільний рух,https://media.spreadthesign.com/video/mp4/31/331998.mp4,videos/4154__повільний рух
штучне покриття,https://media.spreadthesign.com/video/mp4/31/326830.mp4,videos/4155__штучне покриття
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
спортивні змагання,https://media.spreadthesign.com/video/mp4/31/330033.mp4,videos/4157__спортивні змагання
марафон,https://media.spreadthesign.com/video/mp4/31/329384.mp4,videos/4158__марафон
гірський велосипед,https://media.spreadthesign.com/video/mp4/31/328693.mp4,videos/4159__гірський велосипед
спортсмен,https://media.spreadthesign.com/video/mp4/31/326857.mp4,videos/4160__спортсмен
атлетика,https://media.spreadthesign.com/video/mp4/31/328164.mp4,videos/4161__атлетика
спортивний,https://media.spreadthesign.com/video/mp4/31/326858.mp4,videos/4162__спортивний
фехтування,https://media.spreadthesign.com/video/mp4/31/328428.mp4,videos/4163__фехтування
серфінг,https://media.spreadthesign.com/video/mp4/31/674484.mp4,videos/4164__серфінг
дошка для серфінгу,https://media.spreadthesign.com/video/mp4/31/328793.mp4,videos/4165__дошка для серфінгу
трамплін для стрибків у воду,https://media.spreadthesign.com/video/mp4/31/328260.mp4,videos/4166__трамплін для стрибків у воду
батут,https://media.spreadthesign.com/video/mp4/31/328172.mp4,videos/4167__батут
переможець,https://media.spreadthesign.com/video/mp4/31/329643.mp4,videos/4168__переможець
тренування,https://media.spreadthesign.com/video/mp4/31/328363.mp4,videos/4169__тренування
спортивне орієнтування,https://media.spreadthesign.com/video/mp4/31/108548.mp4,videos/4170__спортивне орієнтування
альпінізм,https://media.spreadthesign.com/video/mp4/31/328142.mp4,videos/4171__альпінізм
сходження,https://media.spreadthesign.com/video/mp4/31/332170.mp4,videos/4172__сходження
веслування,https://media.spreadthesign.com/video/mp4/31/328229.mp4,videos/4173__веслування
велокрос,https://media.spreadthesign.com/video/mp4/31/328223.mp4,videos/4174__велокрос
команда,https://media.spreadthesign.com/video/mp4/31/329249.mp4,videos/4175__команда
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
супротивник,https://media.spreadthesign.com/video/mp4/31/108547.mp4,videos/4177__супротивник
тренер,https://media.spreadthesign.com/video/mp4/31/328361.mp4,videos/4178__тренер
помічник тренера,https://media.spreadthesign.com/video/mp4/31/326847.mp4,videos/4179__помічник тренера
тренер,https://media.spreadthesign.com/video/mp4/31/328362.mp4,videos/4180__тренер
регулярний гравець,https://media.spreadthesign.com/video/mp4/31/329931.mp4,videos/4181__регулярний гравець
запасний гравець,https://media.spreadthesign.com/video/mp4/31/328836.mp4,videos/4182__запасний гравець
доріжка для плавання,https://media.spreadthesign.com/video/mp4/31/328787.mp4,videos/4183__доріжка для плавання
купальник,https://media.spreadthesign.com/video/mp4/31/329336.mp4,videos/4184__купальник
окуляри для плавання,https://media.spreadthesign.com/video/mp4/31/329559.mp4,videos/4185__окуляри для плавання
шапка для плавання,https://media.spreadthesign.com/video/mp4/31/331026.mp4,videos/4186__шапка для плавання
Плавання кролем,https://media.spreadthesign.com/video/mp4/31/329668.mp4,videos/4187__Плавання кролем
"стиль плавання ""батерфляй""",https://media.spreadthesign.com/video/mp4/31/327242.mp4,videos/4188__стиль плавання _батерфляй_
плавання на спині,https://media.spreadthesign.com/video/mp4/31/326931.mp4,videos/4189__плавання на спині
"стиль плаванння ""брас""",https://media.spreadthesign.com/video/mp4/31/327183.mp4,videos/4190__стиль плаванння _брас_
фрістайл,UNAVAILABLE,UNAVAILABLE
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
фальстарт,https://media.spreadthesign.com/video/mp4/31/328414.mp4,videos/4193__фальстарт
трофей,https://media.spreadthesign.com/video/mp4/31/328371.mp4,videos/4194__трофей
атакуючий гравець,https://media.spreadthesign.com/video/mp4/31/328163.mp4,videos/4195__атакуючий гравець
захисний гравець,https://media.spreadthesign.com/video/mp4/31/328854.mp4,videos/4196__захисний гравець
ігровий майданчик,https://media.spreadthesign.com/video/mp4/31/111872.mp4,videos/4197__ігровий майданчик
бокова лінія ігрового поля,https://media.spreadthesign.com/video/mp4/31/326185.mp4,videos/4198__бокова лінія ігрового поля
розтягування,https://media.spreadthesign.com/video/mp4/31/329967.mp4,videos/4199__розтягування
змагання в бігу,https://media.spreadthesign.com/video/mp4/31/328872.mp4,videos/4200__змагання в бігу
розбіг перед стрибком,https://media.spreadthesign.com/video/mp4/31/329949.mp4,videos/4201__розбіг перед стрибком
естафета,https://media.spreadthesign.com/video/mp4/31/331578.mp4,videos/4202__естафета
біг по пересіченій місцевості,https://media.spreadthesign.com/video/mp4/31/328188.mp4,videos/4203__біг по пересіченій місцевості
метальний спис,https://media.spreadthesign.com/video/mp4/31/108530.mp4,videos/4204__метальний спис
десятиборство,https://media.spreadthesign.com/video/mp4/31/328745.mp4,videos/4205__десятиборство
семиборство,https://media.spreadthesign.com/video/mp4/31/107533.mp4,videos/4206__семиборство
метання молота,UNAVAILABLE,UNAVAILABLE
метання диска,https://media.spreadthesign.com/video/mp4/31/329406.mp4,videos/4208__метання диска
п'ятиборство,https://media.spreadthesign.com/video/mp4/31/111865.mp4,videos/4209__п_ятиборство
стрибки в довжину,https://media.spreadthesign.com/video/mp4/31/108540.mp4,videos/4210__стрибки в довжину
стрибок з жердиною,https://media.spreadthesign.com/video/mp4/31/111874.mp4,videos/4211__стрибок з жердиною
спринт,https://media.spreadthesign.com/video/mp4/31/326274.mp4,videos/4212__спринт
крокувати,https://media.spreadthesign.com/video/mp4/31/329325.mp4,videos/4213__крокувати
естафетна паличка,https://media.spreadthesign.com/video/mp4/31/326992.mp4,videos/4214__естафетна паличка
триборство,https://media.spreadthesign.com/video/mp4/31/328365.mp4,videos/4215__триборство
потрійний стрибок,https://media.spreadthesign.com/video/mp4/31/329821.mp4,videos/4216__потрійний стрибок
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
бар'єр,https://media.spreadthesign.com/video/mp4/31/390689.mp4,videos/4218__бар_єр
спортивний матрац,https://media.spreadthesign.com/video/mp4/31/326266.mp4,videos/4219__спортивний матрац
плита,https://media.spreadthesign.com/video/mp4/31/326212.mp4,videos/4220__плита
суддя на старті,https://media.spreadthesign.com/video/mp4/31/332159.mp4,videos/4221__суддя на старті
сліпий кидок,UNAVAILABLE,UNAVAILABLE
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
площа воріт,https://media.spreadthesign.com/video/mp4/31/331992.mp4,videos/4225__площа воріт
штрафний майданчик,https://media.spreadthesign.com/video/mp4/31/111873.mp4,videos/4226__штрафний майданчик
середина лінії,UNAVAILABLE,UNAVAILABLE
центр кола,https://media.spreadthesign.com/video/mp4/31/332278.mp4,videos/4228__центр кола
стартова колодка,https://media.spreadthesign.com/video/mp4/31/330049.mp4,videos/4229__стартова колодка
доріжки в басейні,https://media.spreadthesign.com/video/mp4/31/328788.mp4,videos/4230__доріжки в басейні
мітки в плавальному басейні,UNAVAILABLE,UNAVAILABLE
суддя в плаванні,https://media.spreadthesign.com/video/mp4/31/332157.mp4,videos/4232__суддя в плаванні
подвійна гра,https://media.spreadthesign.com/video/mp4/31/329783.mp4,videos/4233__подвійна гра
одиночна гра,https://media.spreadthesign.com/video/mp4/31/326196.mp4,videos/4234__одиночна гра
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
подача,https://media.spreadthesign.com/video/mp4/31/111891.mp4,videos/4236__подача
короткотривала служба,https://media.spreadthesign.com/video/mp4/31/326178.mp4,videos/4237__короткотривала служба
дальня подача,https://media.spreadthesign.com/video/mp4/31/108541.mp4,videos/4238__дальня подача
тенісний корт,https://media.spreadthesign.com/video/mp4/31/332186.mp4,videos/4239__тенісний корт
ворота,https://media.spreadthesign.com/video/mp4/31/328306.mp4,videos/4240__ворота
воротар,https://media.spreadthesign.com/video/mp4/31/329076.mp4,videos/4241__воротар
одинадцятиметрова відмітка для пенальті,https://media.spreadthesign.com/video/mp4/31/111863.mp4,videos/4242__одинадцятиметрова відмітка для пенальті
капітан,https://media.spreadthesign.com/video/mp4/31/111894.mp4,videos/4243__капітан
бомбардир,https://media.spreadthesign.com/video/mp4/31/328204.mp4,videos/4244__бомбардир
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
рахунок,https://media.spreadthesign.com/video/mp4/31/326122.mp4,videos/4246__рахунок
захист,https://media.spreadthesign.com/video/mp4/31/328857.mp4,videos/4247__захист
рефері,https://media.spreadthesign.com/video/mp4/31/111881.mp4,videos/4248__рефері
суддя на лінії,https://media.spreadthesign.com/video/mp4/31/332158.mp4,videos/4249__суддя на лінії
кутовий удар,UNAVAILABLE,UNAVAILABLE
постріл,https://media.spreadthesign.com/video/mp4/31/326179.mp4,videos/4251__постріл
грати в м'яч в діагональному порядку,UNAVAILABLE,UNAVAILABLE
вести м'яч,https://media.spreadthesign.com/video/mp4/31/328647.mp4,videos/4253__вести м_яч
серія ігор,https://media.spreadthesign.com/video/mp4/31/330003.mp4,videos/4254__серія ігор
робити паси,https://media.spreadthesign.com/video/mp4/31/111871.mp4,videos/4255__робити паси
лічильник запливів,https://media.spreadthesign.com/video/mp4/31/111861.mp4,videos/4256__лічильник запливів
висотомір,https://media.spreadthesign.com/video/mp4/31/326782.mp4,videos/4257__висотомір
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
чоловіча художня гімнастика,https://media.spreadthesign.com/video/mp4/31/326829.mp4,videos/4259__чоловіча художня гімнастика
жіноча художня гімнастика,https://media.spreadthesign.com/video/mp4/31/326822.mp4,videos/4260__жіноча художня гімнастика
контурна лінія,https://media.spreadthesign.com/video/mp4/31/329280.mp4,videos/4261__контурна лінія
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
гімнастична колода,https://media.spreadthesign.com/video/mp4/31/326943.mp4,videos/4263__гімнастична колода
ведення м'яча,https://media.spreadthesign.com/video/mp4/31/328646.mp4,videos/4264__ведення м_яча
прийом м'яча,https://media.spreadthesign.com/video/mp4/31/326952.mp4,videos/4265__прийом м_яча
основна позиція,https://media.spreadthesign.com/video/mp4/31/326978.mp4,videos/4266__основна позиція
блокувати,https://media.spreadthesign.com/video/mp4/31/406100.mp4,videos/4267__блокувати
блокатор,https://media.spreadthesign.com/video/mp4/31/327107.mp4,videos/4268__блокатор
бокс,https://media.spreadthesign.com/video/mp4/31/327166.mp4,videos/4269__бокс
френд,https://media.spreadthesign.com/video/mp4/31/326273.mp4,videos/4270__френд
центральна лінія,UNAVAILABLE,UNAVAILABLE
чемпіон,https://media.spreadthesign.com/video/mp4/31/330999.mp4,videos/4272__чемпіон
чемпіонат,https://media.spreadthesign.com/video/mp4/31/331000.mp4,videos/4273__чемпіонат
змінити напрямок,https://media.spreadthesign.com/video/mp4/31/328874.mp4,videos/4274__змінити напрямок
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
шлях сходження,https://media.spreadthesign.com/video/mp4/31/331057.mp4,videos/4276__шлях сходження
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
координати,https://media.spreadthesign.com/video/mp4/31/329284.mp4,videos/4278__координати
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
контратака,https://media.spreadthesign.com/video/mp4/31/329278.mp4,videos/4280__контратака
шипи на підошвах спортивного взуття,https://media.spreadthesign.com/video/mp4/31/331049.mp4,videos/4281__шипи на підошвах спортивного взуття
крикет,UNAVAILABLE,UNAVAILABLE
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
перехрестя,https://media.spreadthesign.com/video/mp4/31/331972.mp4,videos/4284__перехрестя
курвіметр,UNAVAILABLE,UNAVAILABLE
їзда на велосипеді,https://media.spreadthesign.com/video/mp4/31/329185.mp4,videos/4286__їзда на велосипеді
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
поразка,https://media.spreadthesign.com/video/mp4/31/329809.mp4,videos/4288__поразка
підрядковий елемент,UNAVAILABLE,UNAVAILABLE
подвійний блок,https://media.spreadthesign.com/video/mp4/31/329782.mp4,videos/4290__подвійний блок
нічия,https://media.spreadthesign.com/video/mp4/31/328709.mp4,videos/4291__нічия
динамичная веревка,https://media.spreadthesign.com/video/mp4/31/332251.mp4,videos/4292__динамичная веревка
ескаліметр,https://media.spreadthesign.com/video/mp4/31/329839.mp4,videos/4293__ескаліметр
додатковий час,https://media.spreadthesign.com/video/mp4/31/328774.mp4,videos/4294__додатковий час
фінти з м'ячем,https://media.spreadthesign.com/video/mp4/31/328438.mp4,videos/4295__фінти з м_ячем
фін без м'яча,https://media.spreadthesign.com/video/mp4/31/331465.mp4,videos/4296__фін без м_яча
ФІФА,https://media.spreadthesign.com/video/mp4/31/329730.mp4,videos/4297__ФІФА
черговий поворот,https://media.spreadthesign.com/video/mp4/31/331003.mp4,videos/4298__черговий поворот
вільні вправи,https://media.spreadthesign.com/video/mp4/31/328658.mp4,videos/4299__вільні вправи
мат для вільних вправ,https://media.spreadthesign.com/video/mp4/31/329391.mp4,videos/4300__мат для вільних вправ
нижній прийом,https://media.spreadthesign.com/video/mp4/31/329510.mp4,videos/4301__нижній прийом
фосбері-флоп,https://media.spreadthesign.com/video/mp4/31/328115.mp4,videos/4302__фосбері-флоп
резервний суддя,https://media.spreadthesign.com/video/mp4/31/328324.mp4,videos/4303__резервний суддя
перший ряд,https://media.spreadthesign.com/video/mp4/31/329661.mp4,videos/4304__перший ряд
захисник,https://media.spreadthesign.com/video/mp4/31/328855.mp4,videos/4305__захисник
футзал,https://media.spreadthesign.com/video/mp4/31/328456.mp4,videos/4306__футзал
дати мотузку,UNAVAILABLE,UNAVAILABLE
ковзання,https://media.spreadthesign.com/video/mp4/31/329238.mp4,videos/4308__ковзання
лінія воріт,UNAVAILABLE,UNAVAILABLE
GPS,https://media.spreadthesign.com/video/mp4/31/328116.mp4,videos/4310__GPS
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
гандбол,https://media.spreadthesign.com/video/mp4/31/328672.mp4,videos/4312__гандбол
стійка на руках,https://media.spreadthesign.com/video/mp4/31/332151.mp4,videos/4313__стійка на руках
дельтапланеризм,https://media.spreadthesign.com/video/mp4/31/331475.mp4,videos/4314__дельтапланеризм
м'яке кріплення,UNAVAILABLE,UNAVAILABLE
хокей,https://media.spreadthesign.com/video/mp4/31/330084.mp4,videos/4316__хокей
хулігани,https://media.spreadthesign.com/video/mp4/31/330091.mp4,videos/4317__хулігани
поперечина,https://media.spreadthesign.com/video/mp4/31/108524.mp4,videos/4318__поперечина
льодоруб,UNAVAILABLE,UNAVAILABLE
катання на ковзанах,https://media.spreadthesign.com/video/mp4/31/329213.mp4,videos/4320__катання на ковзанах
персональна опіка,https://media.spreadthesign.com/video/mp4/31/108528.mp4,videos/4321__персональна опіка
перехоплення м'яча,https://media.spreadthesign.com/video/mp4/31/108527.mp4,videos/4322__перехоплення м_яча
розминочна пробіжка,https://media.spreadthesign.com/video/mp4/31/329961.mp4,videos/4323__розминочна пробіжка
карабін,https://media.spreadthesign.com/video/mp4/31/108533.mp4,videos/4324__карабін
каяк,https://media.spreadthesign.com/video/mp4/31/329219.mp4,videos/4325__каяк
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
введення м'яча в гру (з центра поля),UNAVAILABLE,UNAVAILABLE
вузол,https://media.spreadthesign.com/video/mp4/31/108534.mp4,videos/4328__вузол
широта,https://media.spreadthesign.com/video/mp4/31/331050.mp4,videos/4329__широта
вільний захисник,https://media.spreadthesign.com/video/mp4/31/331338.mp4,videos/4330__вільний захисник
рятувальний жилет,https://media.spreadthesign.com/video/mp4/31/332092.mp4,videos/4331__рятувальний жилет
важкоатлет,https://media.spreadthesign.com/video/mp4/31/328684.mp4,videos/4332__важкоатлет
довгота,https://media.spreadthesign.com/video/mp4/31/108536.mp4,videos/4333__довгота
карта для орієнтування,https://media.spreadthesign.com/video/mp4/31/329202.mp4,videos/4334__карта для орієнтування
засіб для маркування в орієнтуванні,UNAVAILABLE,UNAVAILABLE
матч,https://media.spreadthesign.com/video/mp4/31/108543.mp4,videos/4336__матч
медицинбол,UNAVAILABLE,UNAVAILABLE
волейбольна сітка,https://media.spreadthesign.com/video/mp4/31/328299.mp4,videos/4338__волейбольна сітка
UNAVAILABLE,UNAVAILABLE,UNAVAILABLE
Олімпійські ігри,https://media.spreadthesign.com/video/mp4/31/108546.mp4,videos/4340__Олімпійські ігри
орієнтовочний маяк,https://media.spreadthesign.com/video/mp4/31/111858.mp4,videos/4341__орієнтовочний маяк
паралельні бруси,https://media.spreadthesign.com/video/mp4/31/329622.mp4,videos/4342__паралельні бруси
Параолімпійські ігри,https://media.spreadthesign.com/video/mp4/31/331955.mp4,videos/4343__Параолімпійські ігри
павільйон,https://media.spreadthesign.com/video/mp4/31/111869.mp4,videos/4344__павільйон
пейнтбол,https://media.spreadthesign.com/video/mp4/31/329631.mp4,videos/4345__пейнтбол
стрільба з лука,https://media.spreadthesign.com/video/mp4/31/326810.mp4,videos/4346__стрільба з лука
рафтинг,https://media.spreadthesign.com/video/mp4/31/111876.mp4,videos/4347__рафтинг
